Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
17.732538,18.13858,0.5606854,14.0394945,326.46027,15.481424,1014.138
11.376508,13.067004,0.9897203,5.432411,307.63306,11.942573,1007.2172
21.565361,22.358416,0.5659891,17.450418,337.6833,10.746692,1010.24176
24.54886,25.421362,0.35726523,13.686567,334.05637,10.05593,1015.3262
10.895051,10.940358,0.9418785,10.24586,148.5039,10.853605,1008.6211
6.2018223,4.365558,0.87745625,15.48892,154.84471,6.8897085,1016.44867
-4.5236006,-2.570269,0.98541707,1.7646832,354.51718,0.018415345,1027.2921
21.597517,18.764986,0.7812346,17.677044,38.471645,11.758301,0.0
21.42495,21.28917,0.68424845,9.903588,201.19435,10.423096,1033.2251
4.498199,4.3203125,0.9216424,6.8238173,131.27179,0.8017166,1023.2889
31.148523,31.823915,0.352585,10.315403,262.88638,16.1,1033.9738
18.13883,17.238062,0.7887135,26.342358,0.35507557,11.737169,5.549062
4.775941,3.2340717,0.7291761,13.265759,144.73895,13.913805,1021.2492
11.442444,11.162105,0.89812136,13.838054,231.92871,1.77157,1013.4674
25.600456,26.204365,0.74078244,10.499463,8.405816,16.055922,1017.2402
5.594735,4.616314,0.7264678,31.776905,313.36566,14.469309,1026.572
18.232784,18.639435,0.706376,13.940184,308.6193,10.72899,1008.79016
14.779866,15.052251,0.9031069,9.790332,131.97415,12.880427,1002.7378
25.761047,26.310804,0.40802905,11.799158,291.82693,10.448834,1011.47437
16.01927,16.820898,0.9274346,13.23249,15.031695,15.600823,1010.7136
20.737236,21.760885,0.7132426,16.801003,326.9081,10.895744,1011.8654
19.749645,20.492384,0.78279155,4.0444365,84.85078,9.387786,1003.0757
7.698642,7.1084433,0.5946272,18.747238,315.22623,10.769159,1018.3996
20.583576,20.537249,0.37391457,12.527536,1.6223567,9.851749,1022.0914
19.878416,18.864588,0.6354244,13.705861,290.70663,12.299351,2.5215166e-20
20.840517,22.100126,0.62727624,33.392162,320.678,10.868978,1023.5171
16.403812,17.43552,0.8757413,6.5112247,314.80197,15.115201,1005.5774
13.512876,15.402593,0.9489568,8.59234,355.8616,10.023516,1018.26654
21.871574,22.251495,0.6718821,7.648111,236.4064,10.519728,1013.8466
13.819655,13.7546425,0.85240823,8.675525,156.95522,7.3161654,1009.77966
17.446873,17.430153,0.65985304,13.791568,301.29672,10.902521,1006.6906
7.4346366,6.666158,0.87688243,7.9158373,90.47042,9.605371,1016.0039
2.3671944,1.581047,0.90447736,5.178045,218.26575,7.07626,1019.9436
27.49,28.07915,0.3651783,9.976597,275.51956,10.448027,1013.573
12.192163,12.292096,0.8554423,9.652222,295.35257,15.430529,1019.1218
9.068581,9.746689,0.9944022,7.7685,150.08656,9.479538,1002.2058
18.479832,18.364132,0.4230682,20.36463,159.55363,10.554169,1017.85846
27.035755,27.90335,0.43095478,4.538253,184.81631,10.061392,1023.81976
20.6914,21.654108,0.79924977,7.342063,132.89017,16.099731,1016.6123
10.911979,10.726603,0.995169,13.7065325,197.626,4.6901317,991.3256
26.776844,27.270885,0.46555978,10.634084,290.5262,10.385592,1007.6942
8.19252,7.691392,0.7653356,8.236699,80.05688,9.763325,1020.24945
12.225498,11.77518,0.81515527,10.881703,108.852844,8.275731,1013.7799
28.896673,29.716387,0.33856973,21.234566,5.6605945,10.435468,1021.03314
29.25907,29.677523,0.6221714,9.738115,307.39566,10.810266,995.6415
32.00338,32.667824,0.13694853,21.348621,204.24194,10.331976,1023.4516
15.418759,15.582497,0.7373981,8.300279,157.16988,14.975895,1008.704
12.23605,11.402953,0.6737878,18.425528,255.14276,10.989527,1009.33105
19.09249,18.75371,0.71349114,13.118146,189.10776,10.575876,1025.9915
25.366625,25.948997,0.54371136,13.813712,327.6309,10.797481,1013.93243
8.860961,8.425413,0.95998204,12.681974,230.29448,8.620457,1007.5989
23.23483,23.695787,0.32185143,17.569834,176.89745,10.406962,1018.6953
3.8580883,2.0594904,0.8171696,12.458235,101.18302,8.980194,1019.21387
1.9380213,0.11666977,0.8292152,10.584341,137.2538,11.760389,1021.60297
3.7981036,1.3102418,0.87351453,18.958624,169.81543,7.843623,1014.65106
-0.8906472,-3.3245158,0.868022,10.404276,141.14442,6.9627676,1022.2736
9.593876,10.427963,0.9090874,0.5077843,0.49583033,15.673691,1027.2673
20.673077,21.036997,0.624013,12.299519,315.25156,15.886796,1013.37225
18.581955,19.693928,0.9760405,9.457423,33.85206,11.216963,995.82196
6.775252,6.3371763,0.8176014,6.654471,153.95357,13.4501705,1019.4333
1.441983,0.85235393,0.93867844,6.870701,54.37635,2.370747,1021.9575
12.89647,12.217717,0.6149447,12.009677,257.3491,10.719815,1010.6953
17.720808,18.408123,0.44993973,7.2184386,110.14725,16.099998,1033.4232
13.868005,14.084835,0.7463038,7.537151,223.19183,4.455275,1009.56055
8.73075,6.9307775,0.60536647,30.589447,163.29523,12.723016,1018.7512
-1.4816747,-3.6560898,0.85877025,15.124668,284.18253,13.023682,1006.6731
1.8130845,-1.3198273,0.6947751,27.800188,25.866045,8.105261,1003.7146
0.1349748,-2.0988348,0.95522225,14.314253,65.359634,13.528652,1031.5435
19.680504,20.118637,0.6091086,18.244452,294.50854,10.801271,1010.2691
15.522496,15.676178,0.60320526,11.634234,339.38898,10.15917,1009.66656
8.5385,8.704287,0.98822695,9.632646,240.13356,7.666634,1003.8635
0.12966195,0.32372034,0.9185486,4.234074,356.9504,2.2866452,1023.2563
-2.3270624,-5.316763,0.81056446,12.647152,27.227987,8.52119,1024.0093
18.33161,18.87129,0.8388034,21.65594,301.03464,16.023088,1019.60364
15.632639,15.977896,0.6864651,5.711679,184.04454,10.077064,1011.9841
29.098139,30.064056,0.49404886,17.914642,256.59286,10.490875,1005.6571
6.9553094,6.691828,0.982563,8.572331,176.69258,6.237746,1012.8562
6.347771,6.337828,0.96854734,2.281978,0.5597015,2.160721,1026.1316
7.1760063,6.3185496,0.7693484,12.260129,57.96383,13.867104,1022.0935
13.143297,12.541155,0.7197039,26.072645,145.95418,10.954094,1016.70996
11.422524,11.928599,0.9031921,4.390263,167.51335,7.8910227,1008.5174
22.116879,23.085249,0.8361119,17.168024,282.11954,10.538761,1014.3622
23.57383,23.78241,0.5582705,8.131677,18.078014,10.219304,1015.9299
12.002854,12.086782,0.8862384,11.66999,349.11005,7.122273,1005.6345
18.21844,18.627611,0.90473676,10.67631,146.07315,10.948727,1001.21967
24.034557,24.690046,0.6046805,20.249537,13.731879,16.09999,1025.8928
23.922462,24.283136,0.43642125,11.182516,250.29681,10.223272,1011.7781
6.4181886,5.8217235,0.774773,6.2398386,84.06985,9.930599,1021.6218
5.8002605,4.412393,0.87313145,11.090068,181.72144,8.4649515,1032.2266
12.424218,12.992082,0.8565413,4.580235,242.18782,15.263386,1014.6126
6.06674,5.6715803,0.9880596,10.180654,271.4921,5.4368606,1005.6169
27.130852,28.081871,0.37376583,3.3854253,164.92693,10.279385,1009.2794
24.43424,25.501648,0.42957494,18.725687,349.34302,10.94337,1013.52905
12.54389,13.191048,0.93660855,8.437491,303.10608,10.791757,1007.5853
0.21528205,-1.8500158,0.8690439,10.259333,65.84548,7.679784,1024.4133
0.50515455,-0.3833142,0.9906707,5.099853,327.37268,3.4392905,1016.6932
15.504652,16.042706,0.8064565,4.432972,147.41948,5.875335,999.84143
2.4639957,2.8809073,0.9543725,4.0483723,243.91304,4.8432994,1022.5479
12.722544,13.365092,0.9134897,5.615729,119.68273,14.823135,1007.8473
13.629825,12.650361,0.4622603,17.446178,126.35151,10.3998785,1017.5688
2.2708952,1.4064794,0.99556243,11.872423,241.8073,5.404395,1009.8767
14.336177,14.832431,0.91505855,6.368249,23.768244,4.63096,1016.14825
18.692049,18.727844,0.56754184,10.288229,286.6655,10.385356,1009.32513
11.517578,11.278266,0.77693474,12.255245,327.0178,10.834184,1026.6896
2.7620895,1.4418042,0.87201935,9.00128,132.81898,6.0755095,1024.1382
21.320341,22.149612,0.6651508,7.640562,144.31017,16.099936,1019.7839
27.892393,28.399801,0.30739918,14.294128,50.818996,10.2165,1018.42487
23.271942,24.105871,0.41306502,16.837112,304.28235,15.605836,1018.0784
15.92741,15.430585,0.5919109,13.877385,150.07468,10.432957,1011.9008
1.0944197,-2.3379385,0.8905658,17.725609,172.0394,5.2658625,1012.60175
7.9193535,6.6063766,0.92852277,31.086752,321.00113,5.5824156,1018.80524
19.931864,19.986639,0.4350909,15.72691,4.2979527,9.661303,1015.9221
21.916336,21.911589,0.5475621,8.646739,103.557785,10.179759,1011.1805
8.430992,8.121845,0.8754463,10.698577,278.88055,9.222022,1017.2864
-6.153225,-6.470795,0.98400486,3.2033088,337.88806,0.051016524,1028.4834
15.7171955,16.022324,0.71603125,11.350259,311.07547,15.018271,1012.58307
0.8808201,1.8614794,0.966923,2.7919888,252.44496,11.846084,1015.30975
12.102629,12.575846,0.86708456,3.1202354,9.108027,11.938965,1022.203
1.7013894,-0.21418065,0.9246997,11.684687,228.16841,5.617707,1018.80334
9.767423,11.864013,0.9011715,0.05581339,64.233925,10.254617,1013.20807
7.4675403,6.0503488,0.5047933,28.73737,260.3299,12.48025,1019.5737
5.9605694,5.421748,0.8463539,10.334638,283.78116,15.255176,1020.4697
6.0657616,5.6041284,0.82520545,5.894091,134.12126,5.5580316,1019.31116
14.892599,16.270424,0.93415624,1.7250086,39.310173,10.308101,1011.80994
2.1591432,0.008117064,0.7855949,12.94321,55.073807,9.724169,1020.97406
4.5982785,3.2910113,0.79366463,9.814773,145.76619,9.605765,1025.5864
13.582424,14.168963,0.83861256,5.9836965,264.13095,10.444142,1009.2648
15.387474,15.780752,0.7301683,6.5060887,147.17848,15.707716,1008.4589
30.771574,31.553291,0.46498138,19.241117,330.11588,10.942816,1008.32043
6.9283385,5.389605,0.64251167,29.058073,20.75462,10.951849,1022.8887
18.72868,19.608374,0.6386814,21.366705,336.11435,16.094147,1024.3234
-5.447031,-9.972014,0.8839195,18.75939,31.682575,3.2240832,1021.7882
13.314063,14.203607,0.9642615,4.5897603,67.26652,4.7015467,1013.1182
16.885677,17.253473,0.7558107,13.0683365,148.2071,16.099512,1024.5161
10.653967,11.204367,0.95379704,8.288868,293.1522,11.122459,1010.8547
-1.5056965,-1.4982603,0.9087082,6.237773,333.07278,6.141034,1023.80176
21.890572,22.001526,0.4820638,8.767748,199.48012,10.176966,1010.9705
14.410288,14.901354,0.8265778,6.3722224,148.17653,15.507733,1008.6978
17.718143,17.618387,0.5163145,15.23955,196.68147,15.985558,1018.4106
9.605138,9.557911,0.85674036,9.558776,341.7112,10.608412,1023.68176
22.8199,23.201918,0.60651386,15.501548,154.50465,16.099993,1024.3352
19.025427,19.120056,0.5276254,13.632619,303.06088,9.486688,1012.1376
21.398106,21.471815,0.4756455,14.389445,3.6816642,10.150618,1017.5427
1.8907427,3.2341878,0.96497935,3.3018804,340.85834,4.3510423,1017.7713
17.32014,17.195656,0.570584,12.646114,209.65645,16.053133,1017.55475
9.383164,9.0378895,0.75661534,7.171462,139.92426,5.478139,1012.72186
6.70645,6.0609612,0.9008029,8.315214,138.93414,7.614001,1016.80914
5.589659,3.7359045,0.7608805,15.708718,159.9131,15.9202795,1012.14954
6.436081,4.5633035,0.914934,17.523216,259.20868,6.807381,1008.59625
2.1847985,-0.67432094,0.46922776,28.737095,21.086292,16.025528,1010.71844
14.372557,15.289862,0.97115177,5.0283203,12.703215,5.437911,1012.0007
1.8328605,0.9433451,0.9225584,10.60116,337.5313,2.877686,1024.59
10.996952,11.798548,0.81096554,2.1436124,187.91888,7.08768,1006.4348
24.88886,25.52941,0.402562,20.911451,206.02242,10.645498,1016.4181
4.00373,2.162413,0.8466958,12.986623,281.64764,10.722473,1037.4044
16.983072,16.87912,0.6705838,18.584517,186.77316,10.848965,1009.97516
17.089396,18.04067,0.8710976,5.105107,241.88115,15.55482,1008.4978
20.74007,21.549978,0.39067996,8.753441,303.15405,10.3011,1016.50854
16.585825,17.01922,0.7605681,11.9962225,292.30948,16.092243,1020.85657
22.060022,23.223824,0.854708,9.087477,304.27405,16.099339,1015.0516
5.202222,5.8524776,0.99864346,6.046273,329.7968,3.605528,1004.1349
24.899866,25.302834,0.4194685,12.673495,172.07877,10.307948,1013.3227
15.4039135,15.510301,0.9223189,28.03656,254.22226,9.962397,1017.0828
2.4448655,0.94120866,0.75528526,13.649188,14.116539,15.763892,1027.377
26.34445,27.221785,0.5219771,11.094618,83.590744,10.194059,1007.7169
3.6726096,2.7841241,0.9745709,7.293203,136.61644,0.66799474,1020.01544
18.736668,19.336096,0.7576137,14.772561,290.01065,10.806179,1007.11304
18.822556,18.813324,0.4952642,12.085555,67.936775,15.524913,1018.7494
11.174693,10.478084,0.7777127,12.8581295,137.33977,9.52838,1013.4997
26.10294,26.29189,0.5316732,11.027085,160.40489,10.491088,1008.93256
23.047018,24.65598,0.6851701,1.9921787,300.14288,14.686172,1008.719
3.2567775,2.5014815,0.955425,10.165457,228.66148,11.008017,1022.2573
7.4631305,6.581818,0.79370487,16.103209,17.750658,12.9963455,1020.405
5.39703,4.7558146,0.83420885,19.8927,315.95572,15.887501,1028.3936
4.917782,4.117107,0.79664916,7.7868114,192.03432,12.936534,1018.81
31.38974,31.77583,0.34664437,12.024995,182.20581,10.416214,1010.0015
28.188772,28.69689,0.36013275,11.399337,44.22504,16.1,1031.6049
22.49493,23.86677,0.94245994,3.4196906,219.95609,11.238782,1011.4022
16.696278,18.261744,0.9362413,0.15639316,0.03667868,13.869945,1009.43896
23.445549,23.756092,0.40310583,12.971622,146.46353,16.045973,1020.7396
15.480483,16.161453,0.82812566,3.671142,97.85471,10.077907,1005.39075
15.339791,15.928454,0.9430778,15.774134,322.85007,15.761678,1014.2756
18.87426,19.26439,0.45631886,15.272497,278.00806,10.452066,1015.5366
16.500576,16.39659,0.50509346,10.300189,44.76811,15.478089,1019.2696
29.988209,30.819574,0.44167233,13.129165,297.70874,16.1,1033.0167
24.105116,24.54602,0.4808087,3.0799391,35.264503,12.505564,1018.6851
9.310065,8.271991,0.67455965,13.769978,143.52176,16.069063,1023.032
8.999508,8.03065,0.8147486,12.98951,289.88547,10.59775,1030.1768
15.322377,15.5318775,0.82165736,10.607037,231.95232,15.826655,1013.6216
6.4460535,6.4110117,0.88409287,6.6819363,58.488842,15.621452,1022.0528
14.024642,13.923219,0.70015365,12.84946,142.52184,16.095316,1024.3213
3.0159273,1.6823869,0.85061777,15.494815,272.59555,15.812282,1026.7238
-0.47727284,-2.866814,0.68818885,13.617344,13.001644,16.044474,1029.0294
19.661533,20.385113,0.91866696,7.361672,171.63515,9.442668,999.3829
14.05071,13.514529,0.685893,14.968009,229.73402,10.663408,1008.75275
4.9276056,4.9072485,0.9177584,6.94909,226.79272,15.106741,1024.4078
22.943115,22.878365,0.48539668,9.617308,133.2637,10.189558,1009.8101
-2.4334593,-5.167393,0.8233576,12.069076,152.28549,14.915253,1024.741
24.701807,25.638592,0.4806346,21.37896,324.7278,10.838241,1013.18884
8.982611,10.73863,0.9580839,1.376221,218.98282,3.5820088,1015.73267
21.795351,22.84698,0.5827342,4.6803293,6.719251,9.05827,1001.6204
23.42773,23.855553,0.59936017,15.472383,153.89018,16.099998,1025.1602
22.668228,22.907988,0.35483772,16.301779,92.156555,10.316647,1018.59863
22.346804,23.618557,0.8632599,2.4977808,32.83038,15.900483,1025.9952
-0.8309383,-3.9343557,0.94413334,19.554874,327.62366,3.461947,1012.1747
17.88678,18.581648,0.7864453,5.124224,49.08053,9.899866,1004.2813
26.639984,27.42775,0.31375998,21.29557,197.3124,10.514341,1019.8818
3.2966182,2.2597477,0.89560145,7.639199,129.23961,7.601017,1021.8947
17.431522,18.491808,0.69916904,2.8720841,266.9153,11.503144,1018.90314
13.417137,12.997846,0.47993174,21.942932,214.41086,10.649137,1019.6657
2.3194835,4.014254,0.98011655,1.7866387,268.76355,1.3064966,1011.0059
14.737739,15.103342,0.89254105,8.63392,131.78226,14.037369,1003.52386
-2.030751,-3.807446,0.97846895,12.189596,6.487613,2.5326726,1026.6919
8.823736,8.489739,0.86438996,8.939111,242.36758,15.462597,1015.7421
0.020540541,-2.500311,0.9056883,11.133317,157.13086,4.395849,1021.3521
14.251631,14.5130625,0.86825323,10.644085,277.9536,10.722441,1005.54834
15.939876,15.584959,0.60921174,10.098502,136.84782,7.970935,1007.8748
19.457085,19.896685,0.7414188,5.447157,166.15768,9.828925,1012.4864
-0.3280622,0.1616857,0.9396276,2.061136,291.6829,5.8905587,1018.30286
16.645252,16.283262,0.586315,17.076984,16.374557,7.639113,1013.1308
12.432357,11.862254,0.75128317,13.053706,160.52054,12.4402895,1010.25714
29.501398,30.034014,0.3597927,10.126588,15.583125,16.1,1030.223
13.397586,13.694605,0.891242,15.396241,320.89148,15.834068,1019.19586
2.8402205,1.1972064,0.7141533,15.110537,141.69826,10.056229,1023.33545
22.927332,23.485716,0.3304958,26.792572,20.259624,16.1,1030.2343
19.700258,19.614204,0.71226895,13.577792,164.10335,10.788687,1004.6625
23.132244,23.166548,0.5311513,11.521755,54.073257,10.40505,1010.9926
8.5119095,8.055908,0.88672715,11.385248,286.10782,10.866196,1016.4801
8.743831,9.486194,0.9409329,4.114199,326.26477,3.6395638,1014.98486
27.59345,28.49009,0.44201103,2.4324045,247.42848,10.078185,1023.24615
15.637013,16.690063,0.9738435,8.335767,121.73095,15.995099,1008.03076
25.254362,25.789751,0.37933928,13.930821,246.49792,10.337957,1013.8916
5.5331936,4.8438816,0.91384935,11.744502,329.1624,1.4279152,1019.2373
22.7958,22.880487,0.31138584,10.939674,59.617252,16.071941,1024.4783
-0.046962883,-1.4431295,0.9900461,7.4125657,86.81058,0.8884786,1022.54144
-2.3035426,-3.8339193,0.853811,9.665423,215.85515,15.175888,1018.9531
-0.4931636,-3.200764,0.623316,20.404743,206.60387,14.68981,1023.46954
11.4524145,10.849287,0.7651529,12.357024,339.33145,8.791457,1009.1938
25.378761,26.28019,0.35547045,8.664365,312.16095,10.336755,1012.9512
5.0533442,3.4618018,0.79150623,17.862303,121.86423,16.087788,1029.1484
5.3507686,3.8690877,0.7300744,10.299269,186.10019,16.087969,1019.4325
6.921571,5.7236333,0.82197714,25.129696,328.4288,11.59791,1030.3622
22.000729,22.935984,0.6755168,3.6979847,11.02222,9.908931,1004.6505
6.729427,5.216918,0.85737985,19.298168,142.69328,11.658192,1019.3162
11.556232,11.856886,0.8783571,7.539062,287.6738,14.88265,1019.05554
17.566566,17.38925,0.5601888,16.697344,10.85766,10.232234,1014.951
26.335304,27.898054,0.7905327,5.039573,336.934,16.1,1019.21954
19.53244,20.237574,0.7473201,4.7944536,43.448322,10.368788,1008.8532
10.788952,10.481398,0.5627051,10.793757,44.691814,9.890674,1024.2551
5.366981,4.315606,0.8332593,10.254929,155.82326,9.859499,1020.56036
19.194147,19.51633,0.7612012,9.371186,17.57252,8.453046,1012.79224
13.84884,14.918637,0.82094675,4.9523883,329.4959,16.097008,1019.5362
14.99943,16.69497,0.9219898,0.026888905,0.0024450321,12.481551,1013.8491
15.456384,14.942541,0.6058059,14.249794,54.121574,10.424295,1014.4046
16.450783,17.801476,0.88915366,3.018941,193.93588,10.351804,1004.0436
28.729057,29.576303,0.3737501,20.739773,10.632762,10.430466,1018.6239
23.841555,24.623018,0.8414302,10.828409,193.2856,10.809465,997.7684
9.6975355,9.056568,0.8462436,12.491875,169.0934,10.428338,1013.6563
12.56895,12.752816,0.73905134,9.465035,256.222,16.098116,1020.5342
19.038948,20.131124,0.9093803,38.365086,231.35889,11.359934,1024.3375
8.0626,7.1259108,0.73786414,11.641621,143.23409,14.288924,1020.41614
-2.0380104,-5.0763464,0.71356845,19.399336,53.701168,13.702406,1023.79816
10.531746,10.175167,0.725926,7.3778067,159.1811,15.997756,1011.3385
12.183654,11.12161,0.51665884,24.358938,24.01737,10.779428,1020.45294
13.666966,14.060353,0.5393086,11.029186,340.41412,16.1,1030.3052
14.662104,16.585506,0.918942,1.4523025,176.62337,9.897816,1004.62915
27.521065,28.022045,0.39260173,11.957872,136.05511,10.364467,1013.907
3.8365574,3.2867422,0.89084554,7.7039604,101.6991,16.027847,1026.5908
11.452202,13.34585,0.96788156,7.996359,355.24933,10.64337,1025.3505
21.410107,22.149277,0.88699967,10.932743,43.615517,15.957078,1009.8135
12.191207,12.469961,0.85200244,6.8118935,166.2682,15.017571,1013.17346
29.349693,30.019691,0.26298797,15.294743,216.36916,16.09947,1026.5186
20.51087,21.445648,0.7216584,3.5698872,30.686115,10.11281,1012.9629
13.3689575,13.442968,0.6952995,7.125594,221.79883,10.113383,1013.7178
18.155071,17.931011,0.53806615,10.430916,151.25212,11.474307,1012.35675
9.7336035,10.3431,0.86604583,4.376995,285.90588,15.636983,1021.46
3.4786534,2.399802,0.7594668,33.9877,330.21875,14.043986,1028.6293
1.0987171,-1.4556886,0.9224576,14.927702,37.55093,5.335638,1016.6686
11.515142,11.737667,0.7814577,5.011925,159.09673,9.472138,1017.27814
17.169655,17.214918,0.655649,13.605308,286.54703,15.852673,1012.7069
7.5798607,6.8521338,0.8694122,16.10948,323.09784,11.120367,1016.06616
6.676624,5.5186353,0.80823517,15.92473,277.30942,13.596114,1017.0114
-5.08483,-9.796987,0.9307817,25.49866,20.340235,0.3140573,1020.6253
13.391644,13.355659,0.87354064,12.512298,162.59457,15.55976,1013.44275
8.291435,8.03964,0.82467943,7.674956,219.29332,14.521092,1020.25574
-3.2303395,-4.7476244,0.9289792,5.967642,89.28394,2.202678,1026.2432
24.448717,25.363136,0.33454278,7.244213,337.04602,10.55425,1017.344
-3.1862621,-5.9497643,0.8801353,12.792866,183.89949,10.664989,1021.3673
16.54067,18.084957,0.8967399,1.874242,198.7132,10.073629,1017.2198
17.298061,17.14016,0.38669926,15.904402,9.6719,10.035213,1019.836
2.828412,0.5389951,0.7688235,16.450983,147.99709,16.033504,1018.16797
1.940834,1.0439435,0.76785994,15.572116,325.50827,15.342637,1018.6038
31.32078,31.827696,0.3436527,9.796442,228.31076,16.098446,1021.27344
16.294424,16.728924,0.74199384,8.057961,19.265139,8.441611,1015.713
7.8149986,7.522145,0.34315938,10.823917,338.36044,16.099997,1031.8604
20.625122,21.239716,0.5172578,16.444143,321.72385,10.6086645,1013.1042
-2.665812,-6.0154614,0.9505214,16.688187,28.796339,3.1721454,1022.2178
17.923307,18.015871,0.59859717,10.731595,285.63644,11.722972,1009.1281
22.310059,22.506653,0.54527545,7.6145372,146.35251,10.216971,1010.5902
11.334089,11.964518,0.9547112,7.9526167,1.9307481,3.2130134,1015.9521
5.7169676,5.1293526,0.87473583,11.67143,21.573238,15.547673,1024.1028
15.872557,15.255642,0.5441019,11.90277,133.36136,10.21525,1013.0052
12.210277,11.632434,0.75834036,14.297356,220.81702,10.727521,1011.4914
13.984712,10.581382,0.7010967,20.3718,169.89145,11.846256,0.0
20.081673,21.303205,0.67639834,18.506578,341.39374,11.055652,1017.64417
14.359253,14.489236,0.96303636,37.4252,132.71207,11.763287,1021.0324
29.054602,29.770409,0.3721955,7.060125,262.3312,10.222621,1010.78204
11.798968,12.234253,0.9299143,3.6255844,226.69337,5.5801334,1007.3358
21.25127,21.912937,0.58305466,19.06224,312.65848,10.830294,1010.6487
23.108456,24.40516,0.827734,6.707499,78.40236,16.099997,1021.3898
18.205202,18.444746,0.5708151,31.624306,219.98634,16.0709,1022.583
15.388181,16.057146,0.9336271,10.335231,151.14215,16.08214,1016.27966
22.725859,24.118422,0.8415941,5.5847054,97.04844,16.099989,1019.14215
7.836951,8.062424,0.9431968,26.355234,170.15688,16.090998,1032.7307
21.854206,22.381878,0.7250528,14.267447,155.32498,16.099993,1023.80664
20.969288,22.010754,0.84196943,7.042536,270.32382,5.742641,1005.7735
24.092796,24.328041,0.3649535,10.499214,34.312077,16.09926,1026.3248
8.582047,7.309668,0.71330637,14.897003,247.33904,13.199222,1011.36865
0.92048806,0.22340177,0.76226324,7.0825844,205.82303,15.021904,1018.5173
31.01582,31.37101,0.3706948,11.020419,174.34225,10.394425,1008.77637
23.078646,23.47185,0.74689615,10.563195,227.04147,10.802438,1000.57495
6.796167,5.7815123,0.7937433,10.638132,152.26808,11.217674,1018.92834
4.501819,4.0197105,0.26732948,30.10162,354.75677,15.541222,1033.0128
15.192477,16.793825,0.86101437,1.9929647,280.30066,15.89416,1011.42706
15.43868,15.688705,0.80053556,8.532432,145.18663,15.498394,1008.70087
15.061259,14.516915,0.62414306,12.361898,161.3168,10.415589,1010.59033
3.1564438,1.2682757,0.8008605,10.772709,174.61874,9.515793,1034.0972
15.047072,15.292312,0.9143105,9.780613,117.03375,10.73701,1002.9227
24.966974,26.438797,0.70417327,19.561426,345.45358,10.544027,1017.4791
27.5152,28.34713,0.5107342,17.002003,18.096493,16.1,1034.6865
5.774487,5.3073635,0.82418877,4.823727,143.3445,9.400681,1018.67993
11.575291,11.297109,0.90622014,25.77629,131.23625,15.37166,1023.6211
23.363424,23.970095,0.5536248,5.226108,219.29517,10.575438,1015.98975
16.09354,16.215822,0.4591196,14.612747,284.58444,15.250956,1018.2779
14.72839,14.58376,0.6598206,15.778813,341.5791,8.542436,1012.41437
10.683839,10.663983,0.7409638,8.468465,22.477213,13.686847,1020.65186
17.43631,17.244453,0.631128,17.623087,7.7742534,10.681239,1015.99664
15.355895,12.783362,0.87861955,22.825914,1.6818444,0.014807064,0.0
10.154302,11.455212,0.99891555,7.1783066,322.64523,5.0741634,996.52527
13.240014,13.268956,0.88110113,10.431336,249.57747,11.22849,1014.85547
13.476889,14.149438,0.84558743,3.941482,193.16571,8.385576,1011.92694
4.029154,2.7659392,0.9786471,14.227995,146.70078,0.28123415,1024.1119
19.757114,20.056023,0.5450453,6.99687,229.78601,10.190252,1009.36694
9.849264,8.995839,0.7392165,12.9171,149.38898,10.029089,1015.1186
-1.423868,-2.2914975,0.9864826,4.377862,179.88373,2.8150592,1030.5256
8.437201,8.599741,0.9272196,12.831079,5.027746,5.2175355,975.1077
31.603848,32.222485,0.32844517,10.504562,208.29393,15.928462,1016.9079
10.2878,9.759012,0.72132295,19.030125,138.49994,16.099812,1031.9113
0.22280799,-1.3369931,0.94570494,8.417108,325.79953,12.835636,1028.6158
20.073225,20.94818,0.35310277,25.657928,333.91034,10.763688,1018.9703
-1.8195653,-4.0888295,0.9573039,9.980827,31.339573,2.939842,1020.97626
16.999893,17.700827,0.7369024,15.205495,326.49252,10.825746,1014.6022
11.9924345,12.428663,0.75755453,7.021589,307.9494,10.415386,1015.3499
5.358484,3.7374175,0.6230036,18.324057,30.662289,15.989384,1021.02325
24.234655,24.5307,0.60013366,14.883108,94.85221,10.744314,1007.91455
16.392204,16.680727,0.69334966,6.425349,128.46767,15.206488,1010.0235
7.073513,5.7523746,0.84095764,17.74022,184.45523,11.15512,1012.8523
13.115665,13.721287,0.94873536,18.048355,349.1636,15.96668,1022.2196
12.511376,12.244326,0.7238458,13.008906,139.67937,8.997887,1019.3162
17.95871,18.895617,0.8726548,7.4420843,292.46866,15.840628,1008.40405
15.783787,15.572329,0.6425532,14.042155,149.69116,16.081057,1020.31085
12.143321,14.293103,0.94266045,0.17121159,295.5625,4.526193,1024.9595
6.6096134,6.072101,0.93171793,9.8862505,270.20807,8.285841,1014.22974
-1.217202,-3.5971859,0.79807854,13.552032,28.003777,9.73139,1023.2807
26.58512,26.99503,0.44968233,8.921475,300.5781,10.08082,1022.1354
20.152292,20.617231,0.38333654,4.746293,280.33652,16.023502,1024.2948
19.104055,20.289341,0.7837343,6.3177752,9.525486,15.705272,1009.4481
22.08037,23.255184,0.7324742,4.56547,7.8158984,16.081861,1015.5715
7.264522,7.928827,0.9885039,12.156027,342.2879,6.0313325,1017.3156
