Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
10.661028,9.53924,0.8244604,12.02827,322.16498,11.646106,1042.3875
14.392267,14.302696,0.7863021,8.085039,20.727594,8.960928,1012.96344
7.626764,6.048926,0.8493281,12.98181,20.90739,8.782629,1010.09845
5.0420766,3.4305499,0.94575983,7.4955707,193.83447,8.127922,1022.24994
6.5411406,5.508311,0.9415149,3.494144,346.7275,15.77184,1029.7914
10.336237,9.420121,0.9986021,9.199276,344.66873,6.6969357,1027.7792
6.5167727,5.7332525,0.62715966,5.5008016,318.92368,11.133391,1022.4865
7.6542296,6.238019,0.9489407,9.633944,272.82547,12.018893,1015.7275
18.577852,18.517986,0.74900144,10.5684185,135.30682,15.735465,1011.42285
30.588829,31.066599,0.5775307,13.978601,17.008633,15.831163,1018.55756
-2.9178636,-8.434305,0.9407572,15.356098,311.5457,3.1907163,1017.3595
7.359734,6.4520707,0.7370313,4.353995,263.43387,15.131311,1022.45844
10.461045,8.780425,0.75267506,15.815261,278.8259,13.959734,999.9414
18.0956,18.65835,0.9995278,13.762187,135.37288,10.927294,1025.1392
18.169344,17.959803,0.6615214,10.092918,334.43893,16.099936,1015.38464
14.063808,13.743634,0.944103,13.014685,254.36075,10.664514,1001.7865
19.87223,19.747526,0.75320894,9.426434,348.7764,15.817325,1023.7623
12.895326,13.143997,0.9064338,15.042685,248.235,9.774812,1017.84814
18.257502,17.17758,0.43136382,27.225357,311.94012,11.118274,1017.29675
17.878582,17.77407,0.6785354,4.35281,320.04703,12.1604,1026.978
14.155653,13.84842,0.8495458,11.857822,111.36542,10.526415,998.6295
13.558366,13.0765295,0.8978732,10.155816,270.59995,8.859412,1012.1017
27.468237,27.3165,0.43682057,7.2589464,47.04551,10.309553,1018.71826
4.872347,1.6116313,0.76883686,15.203798,153.7521,9.809846,1011.32275
15.16135,15.145376,0.81684697,15.964697,353.68118,15.9539995,1018.84
15.744477,15.662692,0.9927113,3.5196228,21.137726,5.0959744,1028.7224
14.698922,14.994168,0.50828457,27.692282,332.0715,10.942699,1011.1856
1.9883187,0.09609242,0.92241186,8.220488,172.4675,6.695896,1021.9077
17.008732,16.798725,0.6255818,13.171757,230.95645,10.510875,1001.85486
21.825556,21.718388,0.8339953,4.0210576,323.8497,11.650007,1020.4908
18.01529,18.121975,0.91360134,4.64491,317.66037,15.416201,1017.206
21.123201,21.132988,0.8121059,3.7480137,15.054537,15.57534,1020.06836
34.715786,34.637794,0.5368428,9.828875,349.39774,16.099985,1023.1782
9.885726,9.442433,0.82348,4.1862984,267.52704,11.265447,1017.0405
6.3980045,6.0958123,0.9390576,1.3780205,259.7744,10.728481,1028.3226
14.198248,13.635923,0.6646054,8.5298,166.27887,9.322041,1014.1918
6.7671685,5.6588173,0.9752534,6.3363004,17.889889,4.781898,1020.6087
18.819387,18.67684,0.72532356,4.139109,197.66522,10.540701,1010.5804
19.639599,19.46275,0.4744026,11.214695,45.12148,10.555481,1013.29285
29.074486,29.455141,0.5708078,6.3622117,149.54633,10.7495775,1025.3174
18.215923,19.12722,0.58039916,17.784164,271.6578,10.767584,1017.96814
20.129986,20.047388,0.7405773,8.66166,166.36293,10.575099,1010.4898
6.889918,6.68863,0.95701057,2.8933609,30.737345,10.063996,1019.7896
12.864703,12.400011,0.98568475,7.4651394,314.2263,3.9895582,1024.6279
6.752023,4.146844,0.79064536,18.027525,152.15637,9.952254,1010.06647
5.5929747,1.8681246,0.76003075,18.233215,265.9522,13.606287,1010.3374
7.241731,5.029993,0.7861077,14.794984,38.440308,15.80169,1017.866
23.529222,23.563326,0.57814485,8.267546,227.22165,15.069329,1014.26373
23.278797,24.120184,0.67433584,9.478913,109.03294,10.775891,1021.1043
22.192904,22.05784,0.54297066,10.671629,216.05724,11.322914,1014.5151
30.845425,31.162954,0.49324244,13.75556,269.0819,11.86052,1014.3569
14.543673,14.359064,0.980493,6.5869966,81.73672,6.679832,1020.10956
37.5019,37.226562,0.33482435,9.214712,321.45813,10.596102,1020.79895
12.017535,11.295422,0.9297739,12.543349,186.38077,14.8460655,1013.06036
13.198508,13.004752,0.49684912,13.196186,25.661486,10.804879,1009.4101
21.052616,20.892122,0.8215293,7.2401786,325.02954,15.520654,1022.606
12.799198,12.823098,0.9216182,13.224262,283.84012,8.573733,1023.07336
0.684204,-3.293606,0.82337636,13.918299,36.96815,9.214977,1021.3162
8.308025,7.7944107,0.82869554,5.0364666,162.39172,10.512918,1012.8745
17.939466,17.910099,0.7138881,10.480283,135.17557,12.569513,1008.0136
22.397705,22.616703,0.7821664,7.7897816,241.3519,15.653539,1013.27203
37.00953,36.504425,0.3911335,12.352626,188.73286,10.716685,1018.70514
-0.6334502,-1.9272708,0.9498226,2.8005958,306.21286,3.9121838,1034.1785
8.219382,6.485611,0.61816144,11.958217,296.40674,10.77411,1045.7885
28.490936,28.599028,0.38848847,9.52908,222.10939,10.976594,1020.8805
0.28632677,-1.502711,0.9529949,4.852535,92.85127,3.4256845,1026.5586
35.586334,35.19698,0.4154902,5.0400453,176.34839,10.09651,1031.5448
3.3423958,2.7686594,0.91179085,1.2931987,165.30426,10.58133,1026.687
20.67027,20.424192,0.782475,2.2584295,0.42704198,10.365705,1014.7688
13.846911,13.461983,0.5963797,8.468678,270.90158,12.3377285,1012.91974
25.984612,26.722248,0.7309853,15.189315,210.70964,10.749086,1017.104
20.146652,20.545174,0.43655133,22.76403,283.17886,10.887149,1011.8952
11.281248,10.740965,0.755308,10.577758,160.6725,10.472252,1000.6809
20.036871,19.929016,0.64678794,9.567334,194.78233,10.605171,1035.056
14.232304,14.223797,0.921195,6.220879,314.31323,15.1990595,1015.10425
-2.50145,-4.9302583,0.8487213,3.538219,33.182693,2.9502587,1037.629
25.95995,25.994383,0.5269474,10.891147,196.86487,10.51322,1008.8009
5.8546677,4.1359377,0.9812758,7.848472,202.88136,2.5926273,1022.85925
10.628157,9.522952,0.5709305,13.847545,149.85846,12.15582,1005.84644
0.9981021,-2.3664281,0.78908026,23.712168,7.168833,10.7814045,1024.6025
7.314402,5.6872435,0.8296625,13.039578,263.38107,10.169048,0.0
17.531029,18.154705,0.67305744,23.454762,336.59494,16.099558,1015.8399
29.418356,29.02037,0.5222794,2.714217,69.09411,10.468107,1028.1345
5.8903875,3.316663,0.6798608,20.356056,321.7448,16.000952,1024.202
8.6335535,8.342209,0.8819239,2.5874488,42.67643,15.297307,1021.98987
-1.7763505,-4.1083736,0.983526,4.7911997,3.840816,0.4067832,1026.0479
10.446269,9.571281,0.899763,1.4928691,0.029843593,7.4838037,1024.17
1.6124781,-2.701062,0.95527023,14.034514,75.5183,4.803063,1020.06274
1.2342224,0.88925964,0.83040446,2.0382304,18.511457,10.772733,1027.0905
33.572,33.899574,0.5102066,15.592086,21.277073,14.100016,1019.3701
17.893806,17.875223,0.7036823,7.318727,32.66409,16.1,1026.7137
-8.681178,-10.505279,0.77183974,5.3910303,114.08943,15.286613,1029.9216
5.962424,0.991289,0.9540014,26.027643,46.22596,1.8233677,1026.2483
4.889301,4.468597,0.875747,2.5066752,162.11887,10.467896,1021.9218
2.4261012,-1.0045698,0.59571964,13.222414,146.72713,10.7987385,1018.8931
23.83456,23.012398,0.47546145,16.332512,4.4071374,4.158331,1025.9832
1.8458391,-2.1598873,0.6472374,14.745777,219.30663,15.46328,1019.3555
4.9237757,2.0464575,0.8823818,12.938059,231.81674,8.711755,1020.56885
11.561446,11.432932,0.8421077,7.1533604,177.55464,15.837668,1014.1258
18.832441,18.845245,0.89326113,1.6049628,0.93531847,15.491248,1025.5513
6.605099,5.0846224,0.898418,13.962439,278.1988,15.804349,1010.4097
21.514465,21.446537,0.90877247,0.9339267,285.91483,10.70689,1025.6987
6.3955374,4.7714396,0.982186,12.949848,349.4942,3.3346584,1025.5236
15.044957,15.090979,0.4578181,7.845615,40.31271,10.291706,1017.99554
20.231762,20.749876,0.9975193,12.840139,121.283745,16.092037,1016.2852
21.581734,21.809757,0.9858452,7.660756,55.98117,10.689391,1010.7277
23.308632,23.366442,0.45694977,12.901919,307.70462,10.58865,1009.7911
32.02776,31.6724,0.38487336,12.290828,223.52264,10.603713,1014.90753
6.1827583,3.9745426,0.8879836,12.178678,101.98799,7.426197,1014.1549
2.4117043,1.1724939,0.8973474,6.3137474,43.554024,5.884031,1024.0367
16.013697,16.049915,0.9728072,5.275541,298.9397,15.225886,1021.68475
28.321974,28.247654,0.673843,3.7040527,329.82928,10.896541,1026.3236
11.783714,12.11991,0.99959415,2.5131414,203.9961,15.318815,1028.4496
3.446664,-0.31620598,0.91022676,14.118608,173.37485,1.481925,1020.8492
10.471086,9.563263,0.6801196,11.672933,259.5205,7.813982,1042.395
-1.1559404,-6.6994987,0.9424321,16.578184,151.85045,4.041549,1023.10626
-5.788987,-11.199665,0.71129906,15.704412,269.37476,10.216436,1028.3496
16.076424,16.120466,0.88573694,5.6233096,258.16226,15.655747,1014.2894
16.16349,16.936956,0.63929397,17.602884,234.14919,10.716703,1009.85254
22.793951,22.949518,0.6524075,4.2606196,36.03925,10.373776,996.8262
-0.33731923,-4.540056,0.89727366,15.558224,47.370235,6.2810674,1026.1206
28.723186,27.866848,0.35594007,14.988562,280.749,10.716509,1016.4295
2.8088014,-1.0059448,0.912001,14.161515,280.98575,6.5587,1018.5891
16.314001,16.936056,0.55198795,20.255518,6.3822484,10.68024,1011.90283
3.4872704,1.7925965,0.99469477,2.6177616,0.15813898,2.281192,1028.1178
10.769555,9.739686,0.8936399,9.812341,102.77035,4.21981,1014.04895
12.447987,13.454928,0.69983286,20.74818,158.72128,10.923529,1016.19543
5.522903,4.9520745,0.70895505,2.742492,154.25565,10.552575,1024.7322
16.040695,16.088736,0.8239872,7.9817014,334.7448,15.732949,1012.39435
26.773077,26.738224,0.6431356,5.974177,174.01147,10.593967,1018.58923
14.624186,15.013059,0.57176906,24.644625,260.28812,10.981612,1015.5181
9.686686,9.341605,0.92633915,4.345083,325.68195,8.965232,1026.4789
6.011071,5.5052967,0.8801779,2.5627205,171.89288,10.559613,1020.9554
23.584206,24.819527,0.8578954,10.524437,85.068565,10.921739,1023.4647
10.2523575,9.478983,0.81492025,11.928368,152.8122,15.969499,1010.95087
-1.1242987,-3.2364967,0.95382637,5.3879924,50.579346,2.6181765,1023.76685
20.422037,20.577068,0.74486196,8.951179,129.9467,15.85581,1015.6299
4.615672,0.06837416,0.9222355,19.021597,351.05115,4.4256005,1012.9139
10.236316,9.88792,0.9024024,6.020584,103.45128,4.626812,1034.4688
6.819714,4.4499364,0.8887578,16.73848,166.81914,7.1861324,1015.44366
6.4830213,6.0365143,0.7360641,25.097466,3.5499156,11.218167,1023.5935
22.901394,22.788189,0.5326836,5.3632917,88.83436,10.441947,1017.54175
10.2468195,9.373082,0.7773147,14.898805,155.17458,9.802471,1005.8605
17.5141,17.860386,0.645642,14.361188,233.53304,10.617207,1008.03815
1.367741,-2.5770762,0.9219979,14.231925,15.392062,6.9522934,1021.18494
12.261378,11.070414,0.7977012,15.843662,154.32901,15.9673195,1011.22144
17.62584,17.29327,0.47674024,26.033371,325.98102,10.875327,1009.49994
19.124811,20.159945,0.56481916,18.488634,281.29022,10.784535,1014.1334
21.732738,21.733084,0.7089176,10.669909,302.40833,10.679491,1012.0437
2.4826128,-0.6212308,0.6905958,21.111454,93.51026,10.888852,1017.97125
13.981716,13.828334,0.6918716,14.1812525,182.77974,10.533398,1000.5529
13.148076,13.0285,0.8281414,8.190696,174.04616,15.77612,1008.76166
11.780623,11.18654,0.75811154,12.789623,158.62025,9.951498,998.50555
15.916475,15.262281,0.98927605,8.225157,66.39322,3.7916203,1028.8424
11.237483,11.748767,0.6930475,28.408003,311.79825,10.693964,1021.4515
5.306106,2.4452336,0.8628253,14.340374,307.33463,10.672402,1011.60144
2.2673373,-1.7152977,0.7924134,18.723211,147.8193,10.016811,1018.4738
21.51546,21.429836,0.92597556,3.9184604,303.9875,9.932042,1021.9607
20.080116,20.036404,0.67431533,9.17645,128.19386,14.334965,1009.7611
18.852137,19.97078,0.7489558,16.103432,133.43388,16.009968,1021.06995
21.497026,21.532803,0.8324663,3.0447037,27.61744,15.562553,1019.68866
7.6130238,6.563943,0.973271,6.5261474,206.84528,3.5587742,1027.4249
10.528122,9.687423,0.8801937,9.471418,307.34174,9.776043,1015.06775
9.649823,7.489576,0.99989724,22.00809,340.7559,5.2825685,1027.3169
12.461861,11.810483,0.90817726,10.114373,351.81317,10.623112,1014.1849
19.219143,19.45158,0.7129764,10.175418,142.61395,10.614866,1011.40356
7.2133346,6.9554443,0.9555984,1.1332076,307.1397,10.681039,1029.4124
13.425367,13.018806,0.8824214,7.5303183,128.24773,6.9878144,1016.7866
13.343909,13.702784,0.6222023,33.2617,332.34018,11.343,1026.6312
4.5507517,1.7330528,0.7634218,13.208869,158.87566,10.709143,1013.521
-1.1434216,-3.5229425,0.91866374,6.1412244,28.188135,4.671506,1024.8302
35.48197,35.334843,0.35123217,11.92556,216.48915,16.099392,1018.50726
5.8958826,5.6589236,0.8572835,0.880971,5.496354,13.011585,1023.7731
7.3528557,4.423429,0.9708745,18.518711,255.15103,9.979626,1012.17303
18.865334,19.005226,0.8688745,5.2897673,351.48706,15.672378,1018.4795
13.825079,13.964273,0.7860294,10.6064625,287.27646,13.898953,1011.7149
18.046122,17.814487,0.67654645,7.148813,31.831514,15.076831,1016.64716
3.2996886,0.039276876,0.54670334,16.899364,28.559078,10.728607,1029.827
7.5094857,5.722352,0.7363126,12.675565,155.31549,10.288572,1008.4062
17.687021,17.637589,0.49377877,6.2233114,106.44064,9.786483,1023.9896
1.6307347,-2.571568,0.7460406,17.087812,18.11613,10.339319,1017.57104
6.713459,4.8562407,0.89923114,11.075693,147.54,6.8451014,1014.6823
6.7221603,5.6575885,0.5621001,9.642035,159.39131,11.409933,1020.2894
10.710388,10.168292,0.46699038,9.857412,88.53575,10.280033,1024.1798
15.290541,15.009093,0.9215085,2.7614048,330.08456,8.479738,1018.0145
6.5230093,4.428032,0.9616119,8.9255085,229.29568,5.344421,1024.2626
11.21692,10.533116,0.73855233,13.994301,32.62,10.672556,998.3873
21.536497,21.567215,0.71511316,5.188491,53.404102,15.591649,1015.9003
27.376322,27.24459,0.52419853,7.7102537,303.62823,10.57279,1021.4018
10.888101,10.376976,0.70175207,12.24098,138.43575,10.561337,1018.61115
9.24183,8.7221985,0.9143459,5.885344,337.60226,10.10038,1021.7897
25.121614,26.170792,0.5035727,17.964418,224.95589,10.866313,1018.3755
22.920761,23.017101,0.5578475,11.373288,337.06766,12.741261,1016.47406
18.793917,18.855993,0.7902362,7.701385,142.34521,15.854922,1014.4615
4.1324654,1.1815575,0.88650036,11.508602,68.22545,8.229318,1016.79535
11.792419,11.911879,0.85694385,16.307545,306.7961,16.094322,1016.0347
23.299946,23.279995,0.80348134,10.6332035,346.77838,10.867757,1016.0351
5.830388,2.3964102,0.80760866,17.100746,151.7045,11.128599,1008.9823
-0.48180568,-5.4343534,0.9193168,14.604332,138.14447,11.647271,1025.8492
9.384069,8.949976,0.73755586,3.025568,295.46207,15.484415,1020.719
-4.475652,-10.082937,0.9906267,14.771962,1.1880947,1.8535146,1032.9537
19.808273,19.770634,0.41744876,8.43085,134.54521,10.441372,1008.03656
23.249977,23.436695,0.48874232,14.77959,210.41788,10.555368,1009.36774
3.4170496,-0.00073863,0.8618352,16.481302,3.445487,9.2412405,1014.93536
25.922009,25.987919,0.43420106,4.025043,127.38776,10.291503,1017.0445
32.91373,32.703503,0.40980402,20.565844,259.10825,11.050038,1026.6431
24.004286,23.98642,0.6594718,5.8680453,278.07657,13.493902,1020.62415
1.049792,-1.6667463,0.9015034,8.393361,150.20734,5.902047,1022.9478
11.145564,10.376128,0.99174047,14.702486,343.59494,10.6506605,1043.0472
19.769289,19.74034,0.6450524,7.2765875,35.33255,9.998972,1009.21326
11.578526,11.24096,0.99237084,11.052149,224.34312,15.113132,1017.5145
10.46319,8.8038435,0.78112614,13.062979,326.40704,9.597254,1039.4175
1.1348088,-3.4574432,0.8506828,15.640755,288.72372,8.069224,1019.03436
17.636074,18.334476,0.7944951,18.781197,353.0032,10.802996,1012.86084
-5.6077228,-13.230497,0.7790755,27.296246,21.725084,10.551464,1046.0806
12.630706,12.072868,0.67958564,14.278219,160.22989,15.891276,998.6179
15.834134,15.670051,0.5444901,13.552633,27.629177,15.78348,1010.42346
16.960495,17.075361,0.8850586,4.5188184,158.92807,15.334563,1017.0604
8.750243,7.5213294,0.9759631,6.495549,255.644,0.056565218,1032.0609
26.70333,26.637508,0.5614352,6.8472424,193.93129,10.59456,1018.45703
17.727652,17.683332,0.47875527,15.47412,135.59447,10.03835,1006.85266
13.235794,12.756122,0.79946053,9.447398,312.8914,10.867868,1010.0982
12.756081,12.410396,0.8137843,12.749736,152.28482,15.61352,1009.7377
9.438453,11.368058,0.69324887,30.04968,150.03146,11.267415,1021.8166
4.7298856,3.0563383,0.7611505,37.091953,161.74876,11.350791,1028.4686
19.83137,19.756191,0.91464597,8.966301,185.65689,10.623393,1009.8092
21.841906,21.866405,0.5138725,3.558438,311.7217,10.908012,1027.3323
15.980969,15.802089,0.78732723,0.7777419,3.284453,7.959711,1033.198
9.68447,9.285905,0.775508,18.161045,295.73828,11.839059,1011.5774
-0.3826882,-2.1846137,0.88788176,7.6826653,218.68037,8.856081,1023.4571
15.752719,15.186299,0.9998467,23.360836,45.07901,8.670063,1018.70306
5.141932,1.3575642,0.8660625,18.100498,322.67615,15.354236,1011.7036
19.61792,19.34317,0.41160816,4.2522626,7.5121274,16.1,1026.859
20.91068,21.07781,0.7492442,4.9560103,304.45837,9.1926,1025.2986
16.833715,16.528679,0.87490046,11.067907,314.17554,10.718713,1008.6797
22.999338,22.897575,0.5701542,5.372326,66.761894,16.045654,1019.49286
17.070505,16.893522,0.63888866,4.7520537,158.4279,16.003248,1028.3668
27.884052,26.630804,0.28438637,17.058332,352.85654,10.931865,1023.1876
13.260066,12.32072,0.99955124,9.095005,27.08763,1.6799004,1032.4749
-8.760993,-15.405181,0.73739284,19.125826,204.22906,10.673175,1026.8077
28.746931,29.2605,0.3692702,17.221457,182.98842,10.735932,1015.8865
10.625118,9.812466,0.88710815,8.224464,333.54025,15.924687,1023.1995
9.379463,9.071442,0.7619834,3.835516,246.40012,14.152398,1016.3837
-3.734358,-7.578231,0.75328803,10.3210535,86.36173,15.938951,1029.9899
13.427078,13.206693,0.8863188,1.0083641,0.04080299,16.099934,1031.8088
13.349549,13.044108,0.59391266,6.6717644,329.0102,11.210965,1015.6068
4.015601,0.10902721,0.5352419,33.791283,321.26486,11.138716,1004.3676
16.159328,16.736351,0.74531126,17.370914,167.22333,16.096312,1014.89044
0.6317138,-1.8142653,0.9288705,6.8799953,12.429298,4.7786365,1024.4136
35.33747,35.29562,0.42497298,16.849367,185.90158,11.003461,1028.3467
6.688795,4.7882376,0.9634574,9.480039,220.95076,5.887565,1022.0046
-4.010625,-5.6954093,0.9375167,5.4737864,338.92114,2.6533349,1028.4493
13.554885,15.685468,0.69548523,23.783806,152.1681,11.016017,1018.26904
3.5172067,1.1513411,0.97348726,8.830515,140.69693,3.4894361,1023.7136
19.427563,19.271568,0.7410928,4.7897577,187.84987,10.961632,1009.3745
5.840313,2.2687771,0.8115518,20.145618,305.9585,9.043149,1009.423
0.32469043,-3.5357776,0.92165613,11.486236,310.608,5.480361,1018.098
13.460383,13.259007,0.9744557,15.626218,281.62137,10.541667,1001.6005
15.115062,15.494411,0.81377167,17.58274,341.83054,10.699889,1013.6895
17.461239,17.878542,0.43705535,7.9428334,89.54471,10.58218,1016.57166
18.45293,18.174782,0.66127676,9.599809,77.58229,10.046742,1012.5179
22.672823,22.455282,0.49426812,11.248195,118.17463,10.37253,1015.3021
17.879793,18.451233,0.7083768,12.354301,22.8989,10.903129,1015.6676
8.404283,8.107496,0.88073057,5.0625925,300.42493,15.45841,1024.8085
25.873987,25.852707,0.81858814,5.405997,138.19926,10.657644,1018.67584
16.803976,16.722305,0.8532915,7.809789,212.76279,15.238827,1016.51636
12.46841,12.207021,0.98316437,10.664336,284.76102,15.690717,1020.7656
12.177612,10.908885,0.6742256,16.460789,342.31097,10.499846,1.449433e-05
14.592098,15.5210085,0.6763985,25.702963,330.0376,10.909504,1006.37976
0.6857732,-1.591324,0.9012599,6.9293466,304.95682,4.9173727,1024.6414
26.616634,26.594019,0.46286756,5.764451,127.08118,16.1,1022.1246
19.899553,19.785606,0.43115062,11.13173,23.222881,10.738066,1027.231
8.904183,7.042694,0.7157234,14.369988,148.95679,9.311705,1007.0244
26.964039,27.184551,0.6552482,11.674307,354.1149,10.961884,1022.2348
21.946474,21.93977,0.40665618,8.227675,149.70586,10.545436,1027.1373
33.558414,33.54178,0.4700262,11.731901,245.72241,10.503401,1010.3261
9.152236,7.1866393,0.94199896,16.09281,35.189575,6.422393,1015.45245
-13.65745,-20.3288,0.7845827,16.690876,185.44601,9.5593195,1034.5643
3.5633647,2.8874266,0.89163315,2.0933344,122.44857,10.0893545,1023.901
17.950018,17.922758,0.7667801,4.9934,136.79123,14.549351,1015.8443
19.4364,19.442762,0.74239767,5.0295477,150.07903,15.821038,1013.4179
27.500963,27.308842,0.7154987,2.0308099,0.72447693,10.496503,1020.0498
3.0617194,-0.307804,0.9318663,12.115298,296.0324,15.137132,1023.0554
4.91216,4.0335703,0.9638702,3.5031884,181.86282,4.1575994,1032.8446
9.155687,8.558414,0.88503164,5.6370254,130.4029,5.8476086,1013.84985
27.526218,27.624205,0.382706,15.606646,152.7551,15.450651,1015.17694
7.8604946,7.385074,0.77052677,25.983105,146.9139,10.383406,1022.23804
18.005693,18.087788,0.5875436,11.913928,135.73872,10.286912,1003.5984
18.076523,17.901516,0.688004,9.777364,27.46306,15.575705,1010.7968
15.365667,15.000524,0.71616286,11.2084675,146.38623,10.4735985,1001.09644
8.404174,7.4825807,0.7585663,10.648007,154.13316,15.463985,1017.098
5.389787,4.468863,0.7646679,7.1365376,200.23541,9.24378,1014.0869
23.436604,23.227085,0.7370076,3.833972,181.8497,15.7999735,1024.3579
6.672891,5.1743946,0.8692023,9.181433,331.98868,8.316096,1014.68933
17.406515,17.492325,0.9053695,7.171447,209.84322,5.8223653,1029.8247
6.3617177,4.210281,0.48827922,12.544038,167.97946,10.369331,1021.36505
-1.4944859,-6.684641,0.8664879,29.896666,138.04875,9.230234,1027.816
4.4057593,3.398393,0.9097095,4.3548574,106.64009,15.3823805,1029.0734
7.3378277,5.582688,0.78000796,12.0196705,157.658,9.514739,1007.9213
12.295712,11.973679,0.64408284,7.606616,283.5532,10.140353,1014.5185
9.347793,8.278158,0.9603362,0.38151807,0.0009623844,3.5168993,1030.8888
18.591108,18.712008,0.93493044,5.7385883,341.63693,15.439339,1018.5546
15.460479,14.492585,0.83480513,17.509872,312.56644,10.709158,4.8437623e-29
6.08388,3.00635,0.6319442,14.51592,294.46356,8.071927,1045.3553
27.568214,27.511717,0.49229163,4.609527,219.45276,16.09738,1022.35754
1.9480951,0.50781524,0.9677411,5.435858,308.1312,2.1307132,1028.8145
9.321077,8.415249,0.9717506,9.609162,111.39672,4.533571,1020.6708
8.851378,7.887233,0.87041473,10.654054,158.00659,8.340367,1010.2092
25.639194,25.7167,0.6318577,8.789092,164.88425,10.602386,1028.3469
15.32259,14.935982,0.96554625,7.7252693,333.69238,7.504585,1022.9647
19.763712,19.622974,0.4339826,7.4189105,37.715576,10.646788,1032.8643
18.058939,18.19934,0.8276862,5.632935,295.99985,15.879613,1018.4965
15.876658,16.02688,0.7969295,11.137648,316.64465,15.866284,1012.68054
17.100458,16.847347,0.5391372,16.424871,326.6194,10.790468,223.73225
18.78164,18.865479,0.8332015,4.883021,260.39697,15.477154,1015.07306
17.17726,18.453428,0.629597,23.620708,343.05392,10.81127,1015.02057
7.6364884,5.770118,0.8740477,12.112929,160.61172,5.8724203,1012.79175
32.626633,32.476067,0.40964136,1.775942,112.75119,16.099623,1030.4418
7.269855,5.169704,0.7196062,20.704992,15.773602,16.099995,1026.1824
-2.8402183,-7.2696786,0.92243904,10.410547,60.833427,4.7759185,1021.7135
20.476763,21.17268,0.68805814,10.804222,122.35613,10.712162,1016.3414
18.734526,18.902832,0.7454369,5.6859865,141.19125,13.977695,1024.3213
25.860676,25.95935,0.3786897,12.776493,327.92822,10.625035,1013.0336
7.4170847,6.302941,0.90199775,6.5465636,302.4346,15.577196,1023.0439
18.624416,18.882023,0.8942382,3.8381953,357.12817,15.896444,1020.2617
10.805527,10.723117,0.7896999,15.512635,153.33958,9.522358,1010.4769
13.025348,12.943804,0.8476767,4.6645136,231.14603,10.639511,0.012797179
32.556835,32.536,0.40854663,16.011105,237.33194,10.90327,1020.21643
7.0366693,4.959679,0.88908154,12.817511,156.11961,15.488263,1019.93677
6.5612164,4.8153143,0.8282157,11.047029,278.25372,13.218566,1018.133
-0.19088458,-5.189188,0.8810785,15.550083,304.1519,7.4226284,1021.7384
17.252005,16.943016,0.7185597,9.886287,30.721424,10.677494,1007.68866
11.707932,11.270488,0.97358906,8.984918,132.30887,7.170742,1014.68054
4.522158,3.028582,0.90863705,8.20476,175.14651,7.2322097,1019.72015
20.67304,21.102613,0.5127422,15.543062,206.39003,16.1,1027.1118
9.175518,8.216594,0.77679783,11.044186,204.46767,14.4609785,1020.54675
5.2931457,4.800387,0.8775333,1.112831,2.8982565,16.1,1029.5371
-0.14493243,-4.6839595,0.7817283,14.545851,146.77351,9.933005,1020.49835
18.840302,19.796091,0.5461837,22.609201,318.95645,10.751804,1010.8118
15.028805,15.046175,0.93018186,8.209452,349.41565,15.8683405,1019.99164
22.72959,22.839684,0.60442144,9.453515,198.07109,10.581556,1012.7612
2.7703917,-1.0747038,0.95192957,12.431497,229.375,3.6511674,1023.22437
23.802694,23.790052,0.6214828,4.78488,129.35088,16.063183,1016.73016
8.069784,7.855907,0.8847857,1.5784806,150.16963,11.854584,1026.0837
26.87848,26.971035,0.6191827,2.7074745,164.00328,11.041474,1020.40924
27.159695,27.159077,0.5542773,7.080291,224.41533,10.597438,1017.96423
12.627185,11.882116,0.97075313,5.0322,299.25296,3.213664,1031.4675
8.687804,6.9533577,0.86944914,12.892931,146.11449,13.943025,1013.2009
24.181091,24.481083,0.6025282,7.7564096,200.89548,10.476731,0.0045432406
-3.7835205,-6.2822256,0.9626205,3.1732714,21.941938,2.6131732,1026.1853
7.040317,4.737717,0.38543156,15.353007,27.369663,10.283588,1034.1732
16.481146,16.094292,0.36442876,6.088464,311.3231,15.927642,1025.6631
27.50684,27.660816,0.35401967,10.348701,137.5968,16.1,1024.2955
22.965052,23.070568,0.3968422,8.290066,7.1680107,10.223707,1016.4204
7.1477256,6.0606494,0.9919117,4.9323564,281.6911,1.9547224,1033.5101
20.46361,20.757822,0.85872966,3.3667455,292.1297,15.909415,1020.87933
7.1617236,5.892853,0.99367416,3.956188,320.90176,1.5247371,1035.4755
1.961105,-1.3786894,0.95278275,11.362441,304.05493,5.219404,1023.5556
11.644159,10.914629,0.73379254,14.082884,158.92493,10.410838,998.31635
14.375975,13.941934,0.9328822,8.734442,294.69196,8.083078,1017.72516
1.5335414,-2.8510392,0.77356964,15.761061,149.36502,10.171632,1016.8337
9.241373,7.8591685,0.8720014,12.574737,333.68262,14.987693,1015.80725
4.4448495,2.8415954,0.90437,7.9758554,316.27484,7.5659547,1020.93085
7.5087223,6.7796216,0.8085806,2.9379926,297.97897,15.570504,1025.6116
14.1861105,13.901014,0.9769025,4.979386,246.79192,5.317578,1027.452
10.039453,9.366531,0.69151473,36.145126,322.6993,16.077078,1014.63257
0.19345483,-3.9885252,0.7638638,13.196141,254.64642,9.468673,1020.4903
