Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars)
-2.9620957,-9.075948,0.6851753,23.057514,89.48762,11.179188,1028.1746
5.9935837,5.5017314,0.6894345,6.23078,308.54163,15.564624,1019.57983
8.423986,7.556996,0.9903093,4.199765,341.23608,4.0894465,1027.1399
4.9634895,1.649966,0.86840165,14.76987,158.8142,5.4025135,1014.509
22.19614,23.425467,0.69647396,20.015247,353.69775,10.993617,1021.0045
16.015099,16.2195,0.8852426,3.7062895,350.64972,15.854559,1016.9052
19.488724,19.795025,0.64316654,9.0098505,184.56935,10.740559,1039.7502
20.271059,20.220865,0.98688823,0.29912934,332.45276,6.864737,1035.8423
16.19654,16.81294,0.6773975,15.029587,171.45566,10.690711,1009.8366
20.721651,20.63497,0.6704535,4.5062046,135.42001,10.586658,1010.90826
26.270424,26.252886,0.6133254,6.822025,202.11224,10.593903,1017.337
-2.5767848,-4.0971456,0.9429015,5.4734664,274.42722,2.7044857,1018.34875
-6.9597907,-13.457952,0.7957598,18.349295,6.4747977,10.662492,1030.8993
-2.1622646,-3.696635,0.9643146,0.029708488,0.016371686,8.821464,1035.1001
24.200264,24.526855,0.4542362,2.249704,44.05606,9.886067,1021.1595
20.752222,20.687393,0.61998683,12.394002,138.50731,16.061949,1010.0228
19.32356,19.641335,0.42150903,5.182254,48.750496,10.320621,1025.7882
17.84254,17.64325,0.7573411,7.4482503,129.24855,9.942179,1011.4869
8.655239,7.9000034,0.8880162,4.6458993,42.161633,6.0246997,1025.7346
8.058537,7.2947545,0.69812214,4.0489225,305.9968,10.402414,1023.8969
20.559374,20.416557,0.6481078,6.199229,97.0613,10.353156,1015.04193
17.737534,18.986704,0.9472285,16.969515,339.54407,11.163107,1022.6275
16.000132,15.692974,0.7077193,8.7123375,74.88922,15.21976,1013.5829
-7.276566,-9.461803,0.8629073,6.1747046,253.07336,2.9535244,1018.25946
14.3226,14.107335,0.6234989,2.452383,166.44473,15.527856,1019.5709
27.022896,27.307335,0.34106395,13.652071,334.27893,10.703504,1016.4493
15.104046,15.180647,0.8194386,4.1616454,275.07706,15.375074,1012.72003
4.4997754,-1.3360318,0.80434877,33.16566,235.34286,11.2281885,0
24.114666,25.078587,0.6086946,17.248934,337.19113,15.83448,997.58075
5.2286816,4.356029,0.9221157,2.3574662,41.810356,3.2022493,1033.5548
22.805761,22.752958,0.8626432,10.168524,349.52383,10.92578,1016.8485
4.7268963,2.8901727,0.9403222,9.239381,239.84505,7.5314326,1020.2339
20.780397,20.936228,0.65347373,11.035722,183.64705,12.864904,1010.712
13.182312,12.52049,0.44712162,12.15069,41.093155,10.384046,1027.7596
4.44645,0.633186,0.8759319,17.385712,330.55713,10.663978,1010.3497
28.27925,28.226915,0.52510995,7.5517573,67.306175,10.651488,1017.5192
16.2195,17.04379,0.44079855,18.721817,144.88667,10.148601,1002.46796
8.4819565,7.98932,0.73809505,5.08627,163.33195,16.099888,1021.05273
2.486062,-0.5727393,0.56592387,16.49348,25.695858,10.69129,1022.9087
4.497038,2.0340924,0.6720736,15.945351,158.00293,15.796837,1019.53937
19.662462,19.340273,0.3580556,7.267236,93.01332,10.843773,1020.7369
3.9853446,1.1973222,0.9309807,11.033988,142.75362,5.7534,1019.9869
16.93984,19.004408,0.99986637,13.733646,13.249792,11.112046,1018.2622
13.427773,13.103666,0.87655896,8.196814,329.8356,16.096725,1017.6927
5.93042,2.6742666,0.7953487,16.763512,308.51938,10.131295,1007.65045
9.250612,8.457303,0.90302575,8.185392,256.0331,15.666259,1021.6276
15.749592,15.493964,0.7619882,5.776074,21.291044,10.4921665,1008.66254
21.418276,21.728971,0.3855844,6.6031146,159.12103,10.073013,1030.7109
8.627411,7.932213,0.71573186,5.902273,316.2812,15.880041,1021.24066
8.364395,6.130739,0.91194993,8.166903,227.77107,4.571701,0
2.5116293,0.036019195,0.82268655,2.3400915,28.717052,4.952425,1039.321
4.863029,2.0406957,0.80706733,13.164552,150.71956,9.285684,1013.92535
21.876968,21.877277,0.4213909,2.21729,55.288975,9.817522,1005.69476
6.6529093,4.9944963,0.9741425,8.543161,298.69318,15.446981,1022.36145
14.119721,14.080163,0.84270394,6.4576373,279.4637,15.665002,1010.5737
28.668894,28.570095,0.39930937,2.4320056,292.20166,15.685006,1017.1916
22.617516,23.237034,0.485885,16.395798,173.9563,10.758559,1012.6466
14.011665,14.475669,0.71002007,15.581582,182.67697,14.76385,1029.8638
6.2165985,5.1113315,0.8147249,9.018314,200.13075,8.50757,1013.32806
19.214306,19.798546,0.808185,14.003555,317.4997,10.916562,1015.9612
36.54305,35.794533,0.3913767,10.301892,342.06155,11.117636,1027.7743
7.2104683,5.2689853,0.7091383,13.038142,155.91609,10.68471,1008.2116
27.180607,26.788963,0.46743265,3.8384995,70.1676,10.121119,1024.995
10.344542,10.439555,0.97038853,1.2844679,264.48892,10.853852,1029.9768
18.177155,18.13158,0.8162529,5.121999,5.265677,15.682953,1016.04865
10.843894,10.804152,0.82801527,0.55451447,0.1544484,9.7198515,1024.844
5.9544544,3.6050677,0.71840435,13.207488,150.39465,15.335075,1017.869
12.094715,11.51736,0.7429488,13.57522,18.251825,10.103249,1001.55975
12.056436,11.118328,0.98042816,8.147475,340.0861,6.9695,1029.3003
21.535831,21.818308,0.6277446,10.147744,143.5317,10.546746,1012.0927
1.6593336,-2.5355678,0.94633865,14.237238,333.95197,3.2934346,1016.2444
7.719678,6.173201,0.93397087,11.825403,33.730488,7.0565166,1012.4369
-3.390498,-7.919262,0.97054356,10.145286,7.912864,2.6351674,1019.2503
0.06927422,-4.160341,0.6827936,14.783301,86.228065,10.721303,1021.8583
15.378652,14.832079,0.70794946,14.065726,320.23593,10.464739,998.4315
5.315775,1.6476077,0.8986493,19.40301,7.938114,5.3054023,1022.35175
22.519316,22.565372,0.625996,6.961915,186.45026,10.543364,1014.7961
14.041721,13.863941,0.81650925,8.556246,304.2399,15.656724,1011.96704
21.464266,21.773575,0.4010083,18.396065,8.911539,11.899849,1008.099
-3.3702178,-7.7922125,0.8862725,10.603208,19.783453,6.299522,1022.16504
23.167892,23.494278,0.3223635,14.641104,197.58937,16.1,1030.4379
9.587014,8.620174,0.9038525,8.995106,329.19873,7.8342423,1016.8726
20.529892,21.214481,1,37.978596,136.66663,2.262017,1027.2693
9.924564,9.18747,0.85251755,10.882752,152.8311,8.004181,1007.7131
3.1852267,3.2047427,0.85983855,3.0193303,154.45128,10.299358,1021.6229
7.711041,7.189957,0.97916967,4.2711515,330.81717,5.7929783,19.812523
1.25811,0.14587297,0.8795574,3.045848,154.65857,10.054946,1025.0895
5.2280283,1.5185475,0.9192783,18.954168,14.633157,4.6497297,1020.08234
3.8814332,-0.79116774,0.5665961,24.637531,347.23398,15.217856,1028.3624
21.53334,21.742437,0.79493886,1.48168,163.90263,15.757346,1019.404
21.708712,21.991776,0.4599512,12.820544,17.154613,10.460497,1014.03485
7.545226,7.0299673,0.924241,2.588229,295.49585,6.713995,1031.661
-0.028239118,-5.094915,0.83021545,15.425073,223.3643,1.5960501,1018.4275
17.82405,17.534655,0.9405138,6.466214,274.23087,7.1732965,1023.93964
3.5000722,-0.6231354,0.82465696,19.724989,148.64355,9.584256,1014.1746
11.44407,11.312741,0.9993967,9.692195,155.35822,10.440083,1011.35187
15.381032,14.9966345,0.7839233,11.463517,155.2585,10.640797,1004.27155
11.656636,12.265723,0.62906796,19.711163,10.363714,10.939692,1011.91876
8.253852,7.8215513,0.8920388,3.14896,168.50056,5.049083,1031.2114
14.223624,14.56429,0.9958478,14.027109,331.3698,16.0581,1022.3418
18.858557,19.252104,0.739598,12.370521,141.40971,15.744153,1015.072
1.445287,-2.2960722,0.9533275,11.292865,197.64081,4.563785,1024.1514
12.436908,11.612232,0.98140895,5.879433,336.00943,3.5882385,1029.2943
2.1433003,0.62569934,0.9567807,6.334862,200.8523,0.08078323,1023.5745
6.259464,3.8366528,0.77071774,19.595007,198.61862,10.114135,1013.9131
15.806811,15.946794,0.8469123,4.1109314,187.8887,15.772159,1021.1839
8.376134,7.506208,0.9057997,9.475767,148.14606,6.3791285,1014.04803
21.058418,20.850904,0.46727774,3.3577068,300.93774,10.878938,1032.8325
10.118598,9.672469,0.7933347,6.614239,172.68364,10.506253,1009.64636
25.493683,25.43328,0.6667992,5.6798854,108.93698,10.534673,1016.9198
18.702461,19.946741,0.99382645,12.312267,125.96076,12.025241,1014.5016
16.578827,17.397024,0.7572413,20.115059,348.98544,10.76646,1011.62427
33.793087,33.70804,0.49370483,13.272344,179.96742,10.961053,1023.07
19.277687,19.11072,0.6644182,6.6557937,91.99748,13.3713255,1012.3801
19.28137,20.377258,0.46184033,19.996191,4.349526,16.1,1028.1226
7.8989005,6.317986,0.97919583,11.009346,24.140337,0.06232537,1032.8077
6.9847674,5.488111,0.8020667,10.867963,157.07355,8.413395,1010.4961
12.677841,11.045635,0.50916255,10.540544,251.32695,16.014782,1029.1234
0.16331984,-4.1596694,0.9527492,12.072863,137.25768,4.914558,1025.0293
9.675452,8.381257,0.81469184,12.598874,329.59396,16.077372,1015.5904
14.006033,13.9499235,0.8255179,9.333745,168.95213,15.986625,1010.2683
16.263742,16.911074,0.6513586,18.497532,340.48898,11.132907,1030.0703
17.282633,18.034794,0.6793522,15.087006,174.92395,13.705309,1013.4998
3.0597677,-0.06233677,0.74602664,42.110413,307.7606,11.068017,1029.905
14.83163,16.003582,0.63240707,19.40375,168.9951,10.695049,1010.9447
-2.5108027,-6.9169674,0.8512925,10.7102375,166.8148,7.33459,1023.5518
17.500324,17.406445,0.9254612,11.955786,225.54239,15.532706,1011.70844
15.259557,14.704898,0.5064042,2.998419,287.0477,11.062303,1031.2058
13.674729,13.371364,0.390742,35.368656,293.22418,11.385515,1017.17615
5.983228,4.828405,0.8012309,6.948079,266.21942,9.490682,1015.85345
6.258244,3.8438716,0.5476087,13.916845,186.88603,10.641322,1017.57166
-0.74115324,-3.7807372,0.9784839,7.3779473,213.42574,9.03415,1029.9333
21.10928,21.140238,0.5010811,10.15735,27.590714,10.285644,1007.9831
2.8580816,2.3892035,0.90666264,1.4228114,162.8613,10.495719,1026.7401
13.325693,13.196859,0.919532,8.150835,337.60425,9.482827,1018.1591
9.46391,9.10106,0.71335965,6.934978,214.92467,7.718579,1020.13367
22.089998,22.12405,0.7827014,6.251253,241.81592,10.715047,1017.1897
5.93512,5.2107143,0.8746012,4.73306,189.64583,12.133583,1021.4747
10.264079,9.752584,0.7211645,7.47997,144.92772,16.090183,1021.48883
17.584705,19.601091,0.7381409,21.528303,262.83878,11.131214,1022.2947
2.5562165,1.1692183,0.89249057,4.375978,97.71786,5.0996947,1030.4408
7.9311767,7.0163727,0.9610743,7.4365215,203.14946,4.619144,1022.9214
21.90477,22.288517,0.49665117,14.479615,290.9106,10.665313,1011.5511
28.107004,27.977339,0.44258288,3.0615888,150.15842,16.099987,1022.1761
20.599562,20.432226,0.5100927,7.534661,25.535803,16.099733,1016.32947
14.382377,14.0219,0.7887426,11.790647,130.82744,10.496873,999.2205
-0.8734724,-4.8416533,0.9807145,10.198377,20.338932,2.9354708,1028.5094
19.206734,19.34377,0.43954486,6.142651,347.21704,10.654313,1023.3297
8.141572,7.6123366,0.94265735,0.72267556,0.18371996,10.099591,1024.1145
37.619747,36.947426,0.41679385,9.86463,156.92096,11.285041,1026.8827
34.540855,34.51239,0.42001423,13.709228,314.05444,13.748019,1011.7634
12.928336,12.638589,0.7305542,14.467303,213.8155,10.511908,998.7572
14.770605,14.410195,0.7355629,8.417782,317.9026,15.976237,1019.00775
0.5085836,-0.75737584,0.76244926,6.112091,155.75305,7.9645457,1021.9283
11.1472645,10.027405,0.98928446,11.236865,132.9409,0.6850907,1029.9789
25.547106,25.488934,0.48246896,8.233239,104.23068,16.099997,1022.86176
6.329118,4.2192307,0.79441684,12.057482,297.27393,15.7223625,1016.1791
25.677374,25.774466,0.3844557,12.785965,326.69156,10.622283,1012.7979
22.78618,22.89285,0.4533831,1.7732108,345.14172,10.295529,1035.8263
14.156504,13.563203,0.8650622,1.6108752,0.013462186,10.344698,1011.6037
3.9329667,1.2265874,0.8179673,12.952592,37.844246,15.218559,1023.61597
5.760348,4.6949496,0.96589893,7.0525866,159.39613,0.97864956,1025.5353
24.511467,24.562407,0.4641937,3.587234,145.16188,10.7015705,1013.5678
17.279032,17.050474,0.7245465,10.511828,108.48893,13.486082,1006.6567
5.4542737,4.994934,0.908244,1.8115621,197.28313,10.613919,1024.7521
16.512524,16.484243,0.91677284,1.1017971,297.3227,10.968461,1028.1459
13.69926,13.367055,0.9642886,7.4771023,345.5406,8.338666,1021.87335
21.080603,21.205433,0.4175284,3.7977774,81.049576,10.419115,1026.3765
20.860086,22.339792,0.83067155,19.032173,326.81357,11.157168,1024.3165
0.21362087,-3.540838,0.9063685,10.710912,199.431,6.147309,1023.21
9.791389,8.805835,0.69541556,12.40329,158.57468,10.745429,1003.107
2.1938312,0.4191124,0.84046876,6.5916867,32.525005,7.7663836,1017.79736
18.415604,18.806572,0.4461024,17.984608,10.6208315,16.1,1023.63086
4.5024834,3.3528833,0.96469116,1.8262392,4.6204033,1.2359613,1034.2041
6.6576023,6.273194,0.9300216,2.1329772,282.06088,9.822365,1027.8925
4.817921,4.228546,0.8313646,5.3076315,55.00952,16.046251,1020.20166
7.892723,6.812834,0.84648716,4.585757,186.59421,13.045762,1025.9602
21.035404,20.898422,0.54144776,5.906171,76.40442,16.09999,1021.1197
12.206384,11.53735,0.9243252,5.713412,348.46243,10.220105,1013.4226
15.5450945,15.166973,0.8966125,4.250681,340.648,10.298007,1018.02094
3.4222412,0.348081,0.86999494,12.295641,155.64835,10.0827675,1018.6282
10.60305,10.122146,0.8583424,9.843615,198.48557,15.6063385,1017.90796
12.183054,11.2319145,0.7588896,13.106679,275.41873,10.674795,1002.26953
10.190354,9.478076,0.7991997,5.2710867,245.29459,10.016878,1018.73157
15.679355,16.625803,0.8403977,21.228569,317.50815,15.9723425,998.90497
18.93373,18.94571,0.95645046,5.3333635,5.5667844,15.590048,1021.557
18.859072,18.987276,0.43861008,6.230646,40.622414,10.661609,1024.9463
29.325249,29.35835,0.47078604,11.987985,155.02104,16.099653,1015.12164
22.11983,22.09358,0.69188386,5.4500756,118.130516,9.929385,1018.7201
20.677765,20.642126,0.55112207,3.0914552,292.47665,11.162578,1026.2821
0.17963552,-3.331397,0.92012143,10.206548,324.95496,4.965935,1018.3789
37.875156,37.24904,0.37299395,12.928262,225.49738,10.941892,1022.5756
4.158776,1.3822587,0.89520985,12.319551,173.71066,10.198745,1016.153
5.8311186,2.2766316,0.6502073,18.918413,302.61472,10.9752,1045.7198
7.264296,6.1556616,0.95746034,6.7624407,334.38504,7.2541866,1011.6814
15.977813,16.52325,0.48249438,16.51568,134.08064,10.422669,1007.1961
16.513182,16.262224,0.8099926,4.6629534,222.39694,10.098203,1011.6579
7.873337,6.7485037,0.99584633,4.970422,295.4297,1.6023842,1033.0447
5.205581,2.787358,0.7920575,25.762892,151.97298,10.358505,1019.7325
-2.7728877,-5.575709,0.9310383,3.8154511,4.0812907,2.3248413,1023.043
17.9714,17.703262,0.6586621,14.454499,328.70163,10.465461,1001.213
5.808881,1.9531261,0.81567204,16.823782,314.84155,8.517022,0
-0.6784255,-3.4368958,0.90764266,10.342547,249.05966,15.788615,1026.5898
20.22943,20.174051,0.5783374,11.078215,204.60999,10.433547,1006.20984
-0.4636798,-1.5378981,0.9326504,6.1848435,332.6434,5.474419,1025.9716
3.8356984,-0.87098294,0.87449104,20.789839,325.59943,12.712637,1011.3813
1.329852,-0.09175382,0.9303987,5.549097,150.84084,3.9786358,1024.6128
17.605286,18.373709,0.48294485,20.868483,218.87242,16.099998,1020.08325
3.563122,2.6126463,0.79293156,6.2835717,162.82346,7.9937215,1018.7367
16.228031,17.403479,0.82441735,17.177021,277.61447,11.001144,1017.3767
12.14008,11.4499,0.50580263,10.021492,150.24962,10.207459,1027.3407
15.061672,14.996407,0.8227288,7.935303,306.44308,15.722824,1010.401
14.720519,14.528224,0.788821,3.9898634,87.79543,10.038891,1021.0153
-7.4218326,-9.398743,0.7697239,8.077001,230.64716,15.704028,1028.8698
35.83856,35.228638,0.39003175,8.509276,175.21805,10.929798,1025.0352
19.586382,20.010899,0.30843472,16.844439,210.47263,9.480616,1034.2065
20.16212,19.999775,0.92741156,10.925501,355.4336,10.874,1015.05835
10.97804,9.38461,0.7142993,22.117945,336.56732,10.154431,1000.03687
6.4591613,3.4341094,0.8661016,15.283045,147.063,15.046894,1014.15063
10.688217,10.181463,0.7989647,8.565901,191.61293,10.284294,1007.1679
9.904766,9.153403,0.5914122,3.305982,320.78064,10.71656,1030.8042
34.93422,34.862644,0.40814772,11.527972,312.57977,10.564532,1014.5554
23.957205,24.069004,0.5114432,14.493754,349.6936,14.925277,1016.09143
-1.0476762,-5.4464726,0.88978565,11.860869,339.7199,5.876227,1023.83746
24.038498,23.993763,0.7304938,5.2023807,119.85062,10.379305,1018.4654
14.180448,14.12003,0.87015796,2.7731807,145.82185,15.097983,1025.8928
20.81474,20.908484,0.5237536,13.952517,300.69315,10.568494,1007.3826
17.977577,17.839901,0.62475204,13.295906,182.87971,10.50146,1001.3375
10.703233,9.237563,0.75163436,15.409656,329.30356,10.398289,997.4704
17.148193,17.979914,0.7224336,14.9084215,139.00052,14.835911,1015.0313
5.9384956,4.689058,0.9561332,8.04318,33.953876,5.31646,1016.91724
8.673146,7.513251,0.8316898,13.547626,10.769971,9.632029,1006.3086
16.676441,16.980856,0.62617964,17.736626,145.90498,10.567867,1000.242
15.86671,15.511372,0.9385315,9.05503,325.227,8.895702,1017.53674
0.7895468,-0.658794,0.9019072,4.897334,310.7818,4.8128815,1027.3904
6.2047215,5.1278753,0.9516395,7.754043,141.62888,4.3363714,1021.28723
13.478831,12.766966,0.9991222,13.664978,309.29846,5.3983088,1024.6729
3.6431146,1.1440402,0.7857368,10.94089,205.44113,15.904533,1024.1217
17.779665,18.568142,0.7165742,20.122028,352.82892,10.929678,1016.6465
21.49456,21.290972,0.74312294,4.4519258,3.6038244,13.604362,1012.4654
5.4129906,3.2455478,0.96177804,10.536358,37.013042,4.2723145,1022.92847
8.342598,7.3241377,0.9737902,4.243693,23.273129,3.4360018,1031.9814
13.980336,14.969106,0.95904833,21.075294,274.45312,10.919913,1017.0517
6.2378187,5.2640424,0.87898606,8.419457,103.58625,6.8319902,1016.21515
12.480706,12.510644,0.6965986,20.163973,304.44403,10.471536,1005.40955
18.435299,19.025505,0.6407951,18.27389,312.81598,16.099604,1009.0545
-0.12234729,-3.86379,0.9347157,10.244773,70.74533,5.038115,1022.3515
20.419014,21.585514,0.71119934,13.69933,123.96531,15.1518,1021.24445
16.236767,15.940938,0.98789984,10.569071,9.86102,9.295291,1014.3535
18.919163,18.695328,0.82344896,11.120842,342.17633,10.800312,1012.67413
7.4502897,5.795256,0.9562254,10.148136,230.47568,5.898051,1018.71045
8.828154,7.405292,0.80739695,9.663178,156.57571,9.177906,1011.32635
19.592651,20.119781,0.99980086,13.241448,79.85056,14.994078,1022.3308
21.732124,21.440765,0.4098475,12.647441,36.6727,10.60107,1018.7284
21.609262,21.593863,0.72463495,7.663341,122.514305,15.35192,1014.53314
26.886473,26.757439,0.44572544,7.167771,161.60759,10.825619,1021.25256
21.686321,21.48574,0.82851964,5.0488358,351.3793,11.185452,1016.0962
5.5474305,2.9029016,0.6990415,13.748936,152.64627,10.555767,1011.57715
6.4153576,5.7825136,0.8734745,7.188517,234.6183,15.226316,1024.6167
6.214455,4.333631,0.8627008,9.453915,260.3636,15.683955,1021.3161
7.373864,6.153879,0.72847277,3.4463418,263.58762,8.474845,1032.6245
5.7902527,2.3175983,0.7889795,17.3153,214.1034,9.794785,1007.36993
21.452015,22.765469,0.48567536,22.146275,342.41333,10.823758,1017.403
7.6634626,6.456092,0.9639913,10.910745,216.1975,8.649697,1014.38684
10.272917,11.052955,0.93959284,0.646122,32.075638,9.881492,1.21E-17
4.1818542,1.4797652,0.78615457,11.8117285,308.74203,10.446386,1017.6316
30.13256,29.15103,0.360547,14.021833,191.14987,10.698505,1018.3642
6.8150983,3.9508076,0.8227133,15.544735,169.43442,4.7137475,1010.425
12.178812,10.854719,0.9998148,24.822227,242.3895,4.422153,1019.262
17.304455,17.207119,0.8198202,6.630943,313.0848,9.97931,1019.1378
6.7281446,6.370233,0.92465264,1.9757446,229.82787,10.673798,1024.8801
5.877994,4.9636927,0.97341,4.704277,302.24048,4.142926,1030.8185
2.7795036,-0.4938575,0.67498404,15.32369,10.877734,11.175283,1014.5974
11.788909,11.955376,0.5092837,26.682327,211.50806,10.866815,1015.1031
11.587952,10.763325,0.6960651,13.768128,246.90231,10.534872,996.8434
2.125395,-2.8435743,0.89853173,19.044811,309.7759,0.6508965,0
1.4933032,-3.0650606,0.9074041,16.591743,327.81256,15.337492,1019.6523
6.114462,4.208578,0.96250796,10.653624,33.781082,3.0473971,1025.8779
15.066168,16.89041,0.7671296,21.067345,222.66164,11.051027,1019.1204
10.757807,10.2623415,0.78856426,4.4137793,178.74771,10.579274,1025.629
23.699837,24.59256,0.6304484,14.416425,8.772369,10.966942,1016.9841
25.355152,25.342566,0.5774505,7.8152056,188.19429,10.552624,1014.6175
37.566193,37.27489,0.34183222,11.7641,249.43651,10.480445,1019.5805
16.095892,16.190493,0.8024538,3.1132302,234.78328,15.556715,1022.68353
33.928505,33.654007,0.3696427,7.6124,184.66275,10.657932,1022.357
29.130638,29.002104,0.55278164,4.8292427,167.3326,10.674881,1023.1149
15.125562,14.888879,0.4433831,12.922039,178.26971,10.60658,1008.86884
5.126823,2.0864153,0.9872487,18.243351,234.3301,6.767592,1021.42975
4.9641314,1.5556291,0.84912485,15.456248,149.605,8.729424,1011.8622
24.219055,24.354658,0.40526813,4.8914895,19.081175,10.659663,1013.0153
0.69038147,-3.0520859,0.924964,12.562089,18.338594,13.771589,1025.9703
-1.7146658,-4.397298,0.9346057,6.443507,26.689423,3.3333406,1020.5153
19.965857,20.278044,0.41752258,15.607026,8.37248,10.483868,1007.319
4.1710334,1.3852605,0.8988401,13.334461,14.350352,7.630165,1017.0836
19.142994,18.99551,0.6520212,12.270379,335.721,14.990773,1040.6813
6.807922,4.6099825,0.8226476,19.888508,284.56656,8.767328,1017.29285
21.130762,21.070892,0.768285,3.6228547,14.257624,13.659474,1018.42377
11.117444,12.655809,0.6656827,30.164143,163.0224,11.488635,1032.259
15.981124,15.7365675,0.56466055,1.3390763,348.77045,11.489437,1035.2211
11.912868,11.5287075,0.82365096,3.6638877,16.03381,10.516049,1014.5725
7.836406,7.051268,0.98774815,5.82491,179.22484,0.28581694,1029.8336
12.397297,11.744134,0.94239974,8.069608,267.04944,7.4145446,1020.4096
3.0175114,0.94133854,0.6576274,11.789609,4.052854,6.796188,10.956337
13.502599,13.654114,0.8977135,3.000373,321.40643,15.546224,1014.5786
7.6946096,6.3441997,0.7457682,18.786121,13.108472,16.069826,1021.8576
17.234774,17.433773,0.85122156,4.778731,163.96921,15.921444,1016.51373
5.6680775,4.087598,0.89975363,7.9962974,334.04514,11.18921,1021.9172
4.733348,3.4435446,0.5723536,8.669441,165.67056,10.113233,1019.7176
35.72775,35.49509,0.27785692,8.589994,282.66043,10.833897,933.5298
22.307156,22.906317,0.9999926,13.865898,145.20628,9.848643,1013.0032
19.148163,19.034178,0.6012951,12.098887,236.27132,10.527107,1005.1568
11.506187,11.14498,0.8222522,11.833156,5.336682,15.992942,1015.4158
17.593966,17.8579,0.71845335,11.481814,7.2431307,10.959916,1015.0613
26.838884,27.001173,0.78853124,1.7511221,278.97787,12.469891,1028.6221
26.349745,26.40379,0.7003741,4.535514,7.9458294,10.805983,1024.7039
16.552885,16.9808,0.8049622,15.230515,266.10822,10.73616,1009.8252
22.152925,22.36394,0.8122837,2.5352492,197.08374,15.842675,1020.39136
14.1450205,13.7857685,0.6428948,13.440814,59.989403,10.4212675,998.6405
2.8914378,-0.9211352,0.8577763,14.420061,147.10847,8.435934,1016.8485
0.81682855,-3.254216,0.830367,17.058603,254.67558,8.354739,1023.9404
3.509951,1.2330608,0.9794757,8.668586,72.04114,0.82408494,1026.3635
6.2953253,5.3781333,0.9560491,5.554406,196.63737,4.3595653,1027.0623
1.7029291,-1.4166943,0.6146963,12.553498,56.977962,10.980519,1017.8119
5.5235724,3.2070231,0.96517986,16.735554,187.62354,6.8392825,1024.3987
16.614494,16.691996,0.4757189,10.871105,29.556787,10.602018,1023.1561
6.4106903,3.7271287,0.8726802,17.998611,325.91248,14.695195,1016.296
1.8408334,-2.3897517,0.76686746,15.682949,252.50438,13.321625,1018.71295
20.223299,19.82023,0.9827324,0.6427273,0.000801249,6.4772987,1026.7449
14.353661,13.869077,0.93247163,8.706194,325.80804,8.73665,1020.20233
22.314241,22.543383,0.72189426,10.580408,17.64932,10.710644,1.22E-19
14.503936,14.306266,0.7018415,16.58578,339.47928,10.80537,1010.15704
5.3966694,3.2476163,0.9165814,10.43711,305.4751,5.045369,1018.9766
9.34096,7.927224,0.5968011,16.95543,20.689974,16.087648,1040.2494
17.496212,17.056282,0.9093221,15.675397,316.95804,10.687723,0
9.135572,8.266147,0.98259014,2.4555898,56.95927,2.3351567,1032.355
28.798077,28.880787,0.7837882,5.5321164,272.925,10.890549,1018.1094
4.4137063,2.7737637,0.9642456,7.5610394,138.21991,3.6561048,1024.4171
8.032542,6.3370366,0.7738601,33.925747,314.32535,10.080524,1018.65356
21.290741,22.771593,0.47753918,20.63014,177.46614,10.712806,1016.0395
15.418936,15.679244,0.44937515,6.18356,42.695614,10.500134,1013.3684
18.09389,18.046898,0.41513023,7.5473666,42.687122,10.383235,1038.0302
-4.8904395,-6.7275167,0.8753968,5.699239,51.42328,4.971563,1024.7465
18.73135,18.497108,0.8405073,5.3295965,305.14212,11.052237,1013.0736
2.8195927,-0.22698152,0.7291869,12.776152,19.428226,15.817272,1023.4706
11.944078,11.519858,0.98513424,14.986806,251.57455,10.064889,999.5718
11.26702,10.681323,0.98282826,5.344895,317.9861,4.9858055,1029.0314
13.728296,14.72675,0.6851132,20.488132,194.49461,10.755702,1009.22833
3.3464317,-0.07668455,0.9271511,13.042491,328.74973,6.619732,1018.8863
22.512672,22.590897,0.7849732,5.063793,252.35231,10.651166,1017.4507
5.8633213,4.446281,0.9694045,7.2507463,183.71294,3.8427255,1025.3496
12.671572,12.550996,0.7553763,25.888367,330.70612,10.947042,1012.90393
13.706331,13.337728,0.83029586,11.84811,252.40033,15.797892,1012.5264
20.378902,21.519768,0.5223578,20.22172,325.81784,10.7889805,1015.42413
17.722744,17.650179,0.8297427,1.3122592,1.4474834,10.498234,1022.151
5.1848984,2.8445132,0.92268693,11.296601,171.7157,7.8801446,1017.2866
12.774587,12.275252,0.979498,10.823709,73.74322,7.8444943,1013.0046
30.635857,30.651917,0.32126373,8.914466,327.02884,10.672271,1021.0305
12.127114,11.572161,0.48438486,28.069376,332.10687,11.1812315,1017.1269
22.332678,22.312979,0.6554543,5.047699,150.31384,9.613573,1022.7458
-0.3394863,-5.1728296,0.967953,12.538755,207.65544,0.03297439,1031.8193
13.589727,13.145772,0.72201896,4.5964932,19.563486,15.472998,1023.1986
13.708019,14.480594,0.65514004,25.073212,326.79517,10.836514,1014.0291
13.675337,13.237315,0.8604395,13.069363,193.9309,10.468192,998.63715
14.117937,14.081854,0.8392044,6.290245,326.3465,15.648444,1014.34344
10.992831,10.554557,0.880703,9.298802,270.97696,10.819572,1009.9014
10.3421755,9.53878,0.8253299,33.471096,319.4828,15.02341,1025.5464
19.261911,19.27426,0.50562537,5.659339,23.842283,10.8169155,1006.5871
